name,start,end,category
Jean-Michel BASQUIAT,1980,1988,Contemporary
Yoshitomo NARA,1993,2025,Contemporary
Jeff KOONS,1980,2025,Postmodern
Keith HARING,1980,1990,Contemporary
Damien HIRST,1988,2025,YBA / Experimental
Takashi MURAKAMI,1993,2025,Superflat / Contemporary
Mister,2000,2025,Superflat / Contemporary
MADSAKI,2004,2025,Street / Pop Art
Richard PRINCE,1980,2025,Appropriation Art
Jonas WOOD,2002,2025,Figurative Contemporary
Iwamoto MASAKAZU,2005,2025,Contemporary Painting
Tyler HOBBS,2017,2025,Generative Art
Lee UFAN,1968,2025,Mono-ha / Minimalism
KAWS,1996,2025,Pop / Street Art
Tom SACHS,1995,2025,Experimental Sculpture
Daniel ARSHAM,2005,2025,Fictional Archeology / Sculpture 
